,metodo,ensaio,ambiente,sdr,sir,sar,pesq8,pesq16
4577,IVAaux,P4,estudio,-1.2972806720409829,-6.42503765529295,-1.3872617928546565,-0.4690000000000001,-0.832
4578,IVAaux,P4,estudio,1.7248136880063805,5.831802837701845,1.7070065863580102,0.8104999999999999,0.8755000000000001
4579,IVAaux,P4,estudio,-0.0768750585656583,8.036348147670266,-0.4539225423176121,0.4114999999999998,0.4549999999999998
4580,IVAaux,P4,estudio,0.6984396547765294,-1.9851764331964308,0.6978919398908503,0.6000000000000001,0.6564999999999998
4581,IVAaux,P4,estudio,1.5328368108349206,18.79214785207564,1.4639651746214548,0.8384999999999997,0.912
4582,IVAaux,P4,estudio,1.8405908101980424,26.98534716078237,1.814658721909069,0.8294999999999997,0.905
4583,IVAaux,P4,estudio,0.733138531653077,3.205296672629329,0.7203549557815851,0.696,0.7435
4584,IVAaux,P4,estudio,1.80313109714984,27.079991589172693,1.472999904101893,0.556,0.604
4585,IVAaux,P4,estudio,1.6761746241361892,9.264220018378795,1.5474854653369166,0.8059999999999999,0.8779999999999998
4586,IVAaux,P4,estudio,1.819338820839838,6.501992730563865,1.8136274578086795,0.9200000000000004,0.9885000000000002
4587,IVAaux,P4,estudio,0.8281813316247417,13.829277943765709,0.4791468980205431,0.5525000000000002,0.5989999999999999
4588,IVAaux,P4,estudio,1.6375627457882154,16.924484415271834,1.2166930392479487,0.6329999999999999,0.7635
4589,IVAaux,P4,estudio,1.8617547044477,10.791600208216687,1.6501012033820035,0.6655000000000003,0.8305000000000001
4590,IVAaux,P4,estudio,1.8440861866922236,12.881307919068956,1.838720488531636,0.8079999999999999,0.9080000000000004
4591,IVAaux,P4,estudio,0.3087661163253856,10.052212776856518,-0.1634200609607139,0.4820000000000001,0.5455
4656,FDICAnat,P57,estudio,1.0131992309900797,20.69138060246328,0.9802860520774684,0.718,0.794
4657,FDICAnat,P57,estudio,0.9788463569754356,22.105304173212367,0.9362951023265668,0.2744999999999997,0.2994999999999997
4658,FDICAnat,P57,estudio,-1.107171235659199,4.134244839939804,-1.1162906207401695,-0.5625,-0.6105
4659,FDICAnat,P57,estudio,1.1764205408182935,-7.37326243426522,1.2052934771064563,-0.5375,-0.581
4660,FDICAnat,P57,estudio,-1.026732000728987,5.975424720841424,-1.0440285856539555,0.5070000000000001,0.5475000000000001
4661,FDICAnat,P57,estudio,-1.679732697793658,7.916024843876272,-1.7605384432827165,-0.5259999999999998,-0.5785000000000001
4662,FDICAnat,P57,estudio,-0.3035522010434914,27.162122668885605,-0.3239697617922774,-0.621,-0.6804999999999998
4663,FDICAnat,P57,estudio,0.5529712118619259,22.003422541715462,0.5348581130246097,0.5554999999999999,0.5994999999999997
4664,FDICAnat,P57,estudio,0.8827405641322849,5.00847645968738,0.8760085758398899,-0.2909999999999998,-0.3210000000000002
4665,FDICAnat,P57,estudio,0.5925789673456596,21.00490467160939,0.5620630735809732,0.7044999999999999,0.7599999999999996
4666,FDICAnat,P57,estudio,-0.1873730340808643,12.940234710062418,-0.2072602594292172,0.6295000000000002,0.6839999999999997
4667,FDICAnat,P57,estudio,0.0471226969638155,4.26756795650107,0.0456215314178521,0.498,0.5409999999999997
4668,FDICAnat,P57,estudio,1.0424798125674843,13.56352948602416,0.999949232114085,0.1374999999999999,0.1500000000000001
4669,FDICAnat,P57,estudio,-1.6853387387799244,12.385773614256824,-1.714946370394978,0.3804999999999998,0.4125000000000003
4670,FDICAnat,P57,estudio,-1.6313432082764372,0.1757698221171075,-1.648269646360088,-0.6669999999999998,-0.7324999999999999
4671,FDICAnat,P57,estudio,-1.2807397040273931,5.880692362112589,-1.2847949454964582,0.4684999999999997,0.5095000000000003
4768,fastFDICA,P57,estudio,-2.1784389209402795,6.189650932382714,-2.2038905196537573,-0.3480000000000001,-0.3005
4769,fastFDICA,P57,estudio,-0.1285138771261568,7.480526503142029,-0.164193812719415,0.1439999999999996,0.1604999999999999
4770,fastFDICA,P57,estudio,0.2360779434685733,4.607694495414215,0.2354856926145865,-0.3820000000000001,-0.4075000000000002
4771,fastFDICA,P57,estudio,-0.4368216256539429,-7.623456261526863,-0.4009375660943114,0.1314999999999996,0.1495000000000003
4772,fastFDICA,P57,estudio,-0.3086412738972981,1.7939322555036767,-0.3190354551585969,-0.408,-0.4164999999999998
4773,fastFDICA,P57,estudio,-0.4957077326580048,0.7328267096104852,-0.5676746551624149,-0.3189999999999999,-0.2314999999999999
4774,fastFDICA,P57,estudio,-3.877974765268597,-5.636756543241553,-3.8855126819190815,-0.4000000000000001,-0.4445
4775,fastFDICA,P57,estudio,-3.575870909703104,10.05496873995987,-3.593621642654417,-0.6045,-0.5850000000000002
4776,fastFDICA,P57,estudio,-0.3641842861541077,-2.4610371185934987,-0.3567007096775305,0.0449999999999999,0.0530000000000001
4777,fastFDICA,P57,estudio,-4.019268816376806,5.299528958618181,-4.03400814691553,-0.3269999999999999,-0.3495000000000001
4778,fastFDICA,P57,estudio,-4.231321922338666,0.1567674404821328,-4.248671782477964,-0.6494999999999999,-0.711
4779,fastFDICA,P57,estudio,-3.424904027433517,-10.577590561916908,-3.392051524833453,-0.5660000000000001,-0.614
4780,fastFDICA,P57,estudio,-0.0693717581371088,-0.2795748140644924,-0.0579714685061667,-0.3545,-0.3234999999999999
4781,fastFDICA,P57,estudio,-4.4093809317884505,18.26910150283497,-4.445164655389959,-0.282,-0.2204999999999999
4782,fastFDICA,P57,estudio,-5.060117297777197,3.13193570797171,-5.0794379460559895,-0.2809999999999999,-0.3360000000000001
4783,fastFDICA,P57,estudio,0.0240435759666203,15.405502960731344,0.0699363898137642,-0.1045000000000002,-0.1119999999999998
4880,FDICAaux,P57,estudio,1.023421029647268,18.28231566097465,0.990700620731246,0.2269999999999998,0.2684999999999999
4881,FDICAaux,P57,estudio,-0.889256556269002,15.260605663326684,-0.9217348990087394,-0.4519999999999999,-0.4900000000000001
4882,FDICAaux,P57,estudio,-0.8335899143692482,6.1855416955554645,-0.8404420196675779,-0.5425,-0.5880000000000001
4883,FDICAaux,P57,estudio,-0.6726317747232308,0.3188677271969222,-0.6698054339198808,0.6329999999999997,0.686
4884,FDICAaux,P57,estudio,-0.4667031553742217,8.01531522777001,-0.4869999431640884,0.5240000000000005,0.5664999999999998
4885,FDICAaux,P57,estudio,-1.2574855748356688,11.87461063566966,-1.3414429591314574,-0.5129999999999999,-0.5650000000000001
4886,FDICAaux,P57,estudio,0.7149955303959062,6.7889523053885625,0.7056501147856116,0.6809999999999998,0.7309999999999999
4887,FDICAaux,P57,estudio,-0.5090465914324743,9.875520679901197,-0.5256969487866564,0.4119999999999999,0.4475
4888,FDICAaux,P57,estudio,0.9764869391993822,8.004927527296573,0.965721153961278,-0.5039999999999999,-0.5534999999999999
4889,FDICAaux,P57,estudio,-0.3700477639171493,14.466308436792486,-0.3946209675830795,0.5830000000000002,0.6319999999999999
4890,FDICAaux,P57,estudio,-0.2847613144136964,16.010854171802436,-0.3047421682636717,0.6110000000000002,0.6629999999999998
4891,FDICAaux,P57,estudio,0.4839450474814054,6.186440368637156,0.4789252362461917,0.5894999999999999,0.6354999999999997
4892,FDICAaux,P57,estudio,0.6202842068903598,22.976833401300997,0.5741422544836826,0.0894999999999999,0.0974999999999999
4893,FDICAaux,P57,estudio,-0.6221063422069255,11.197431160632352,-0.6451223623992697,-0.5069999999999999,-0.5589999999999999
4894,FDICAaux,P57,estudio,0.5376311903882336,5.882930001221393,0.5183621865650987,0.6309999999999998,0.6805
4895,FDICAaux,P57,estudio,-0.310941339611451,3.2082451333346995,-0.3047891766454612,0.5465,0.595
5024,IVAng,P57,estudio,1.0542032123678573,15.076854046159903,1.020696715039964,0.7399999999999998,0.8190000000000003
5025,IVAng,P57,estudio,0.81271735817104,20.66706630114381,0.7680186262763666,0.7820000000000003,0.8450000000000001
5026,IVAng,P57,estudio,0.8686972380160534,18.0799179064639,0.8586244310767659,0.6990000000000001,0.7519999999999999
5027,IVAng,P57,estudio,-0.1487177948633954,1.0762989810401304,-0.1482874983806751,0.537,0.5795000000000001
5028,IVAng,P57,estudio,1.0985618971536946,7.746029223876848,1.07782331649632,0.7460000000000002,0.8070000000000002
5029,IVAng,P57,estudio,0.7632586956326523,14.223640676837164,0.6719860586435693,0.7065000000000001,0.7625000000000002
5030,IVAng,P57,estudio,0.8587172201630557,15.521559202949035,0.8354477031866464,0.6330000000000002,0.6809999999999998
5031,IVAng,P57,estudio,0.8154202383271931,15.0453568688005,0.7966728283486639,0.6779999999999999,0.7330000000000001
5032,IVAng,P57,estudio,1.054681887919275,14.135232724276644,1.0261487917713366,0.706,0.7654999999999998
5033,IVAng,P57,estudio,0.6601708411106166,19.47014139166339,0.6425395353359232,0.6554999999999997,0.7095000000000002
5034,IVAng,P57,estudio,0.9323725261909742,1.3138850492038152,0.9122499548940528,0.7120000000000002,0.7714999999999999
5035,IVAng,P57,estudio,0.1746918785178386,12.26025587920757,0.1591083793918998,0.4325000000000001,0.4670000000000003
5036,IVAng,P57,estudio,1.019014368182352,18.334057231076866,0.9853974399921008,0.734,0.785
5037,IVAng,P57,estudio,0.8549852587737852,44.88016681510138,0.8143222741180282,0.7255,0.7829999999999999
5038,IVAng,P57,estudio,0.8598344138835226,1.7916174552606332,0.8425092011991653,0.6945000000000001,0.7489999999999998
5039,IVAng,P57,estudio,-0.0361836332911271,2.6041589026617338,-0.0479807712084082,0.5229999999999999,0.5685
5088,fastIVA,P57,estudio,0.7155781319758545,17.271346994215467,0.682732895699192,0.6074999999999999,0.6790000000000002
5089,fastIVA,P57,estudio,0.8640844070251238,20.033552505886448,0.8195125948858336,0.8495000000000001,0.9215
5090,fastIVA,P57,estudio,0.8790421141785865,11.899078304622488,0.8696600288925633,0.6984999999999999,0.7519999999999999
5091,fastIVA,P57,estudio,0.2998468101753536,3.3101674075779464,0.3011578751003745,0.646,0.7010000000000003
5092,fastIVA,P57,estudio,0.5969738862892877,11.100605501731588,0.5813336771967758,0.5730000000000006,0.6210000000000002
5093,fastIVA,P57,estudio,0.5690973727672086,21.403333427067164,0.4773483268732726,0.6295000000000002,0.681
5094,fastIVA,P57,estudio,0.5863132119529764,7.486487475882145,0.565702680736606,0.5485,0.5915000000000001
5095,fastIVA,P57,estudio,0.5642412848653495,7.176080330799124,0.5473907599533858,0.6539999999999999,0.7079999999999997
5096,fastIVA,P57,estudio,0.7193113960040147,10.63161905879102,0.6927651123352578,0.5620000000000003,0.6120000000000001
5097,fastIVA,P57,estudio,0.5877512861599641,17.066877775850088,0.5689805272744459,0.6239999999999999,0.677
5098,fastIVA,P57,estudio,0.6605757671827015,-4.3581962011977,0.6431289915310856,0.6005000000000003,0.6544999999999999
5099,fastIVA,P57,estudio,0.3219823556597384,5.77737864463796,0.310626583852195,0.5255000000000001,0.5694999999999999
5100,fastIVA,P57,estudio,0.8926920812112632,25.03962638765774,0.8587221525554632,0.6639999999999997,0.7110000000000002
5101,fastIVA,P57,estudio,0.815940890573845,35.515773966536656,0.7753548811745782,0.7059999999999997,0.7650000000000001
5102,fastIVA,P57,estudio,0.743398729595084,0.0978822666283942,0.7271955072370666,0.6480000000000001,0.7024999999999998
5103,fastIVA,P57,estudio,0.1208845853437932,4.560990043190763,0.1056078552909624,0.5149999999999999,0.5600000000000003
5152,IVAaux,P57,estudio,1.0398178515063516,14.55257522888206,1.0064453993770452,0.7370000000000001,0.8160000000000002
5153,IVAaux,P57,estudio,0.8115906418124972,20.687426393178622,0.7668896665782354,0.7829999999999997,0.8464999999999997
5154,IVAaux,P57,estudio,0.8399620847005514,18.196456136032804,0.8298583892691982,0.6915000000000002,0.7434999999999997
5155,IVAaux,P57,estudio,-0.1836279644507302,1.4931420476532455,-0.1839475378537084,0.5355,0.5780000000000001
5156,IVAaux,P57,estudio,1.0978824889808916,7.706853669764124,1.0771588512268933,0.7465000000000004,0.8070000000000002
5157,IVAaux,P57,estudio,0.7350388954421336,14.167923662987754,0.6437740598179266,0.7029999999999998,0.7585000000000002
5158,IVAaux,P57,estudio,0.8571952682075348,15.75914185240864,0.8339368801695323,0.6325000000000001,0.6809999999999998
5159,IVAaux,P57,estudio,0.7887094912767596,14.562298757582957,0.7699592827112134,0.6739999999999999,0.7289999999999996
5160,IVAaux,P57,estudio,1.054960777805245,14.125961816646576,1.026441730231777,0.7065000000000001,0.7649999999999997
5161,IVAaux,P57,estudio,0.6583080641977295,19.49728800797637,0.6406788165267812,0.6544999999999999,0.7090000000000005
5162,IVAaux,P57,estudio,0.9292296437151342,1.196824793001948,0.9091327930557808,0.71,0.7695000000000001
5163,IVAaux,P57,estudio,0.1746835752828485,12.271309607655084,0.1591030352350726,0.4325000000000001,0.4670000000000003
5164,IVAaux,P57,estudio,1.001833490369922,18.076700747285308,0.9683198898588774,0.7229999999999999,0.773
5165,IVAaux,P57,estudio,0.8559598555503098,44.14523194514951,0.8152964754036239,0.7310000000000001,0.7894999999999999
5166,IVAaux,P57,estudio,0.8700551800388785,1.503058074703608,0.8530887169528301,0.6995,0.755
5167,IVAaux,P57,estudio,-0.1491727652693951,3.8360212557809774,-0.1650303037186492,0.5114999999999996,0.5555000000000001
5232,FDICAnat,L90,2419,-0.8396804164088651,2.214803350187772,-0.8416558043850393,0.4035000000000003,0.5279999999999998
5233,FDICAnat,L90,2419,-0.2670741248951631,4.582632071662065,-0.2673762044227099,0.2645000000000002,-0.0075
5234,FDICAnat,L90,2419,-0.6956700288446456,3.1728961084151663,-0.6958917760778802,0.5704999999999998,-0.0495000000000001
5235,FDICAnat,L90,2419,-0.384605572951052,6.342170317903404,-0.3876422293745358,-0.0660000000000001,0.0174999999999999
5236,FDICAnat,L90,2419,-0.1928627313840492,-2.9066986530188785,-0.192526598813886,0.4424999999999999,0.2149999999999999
5237,FDICAnat,L90,2419,0.0314598482297445,15.290291289171748,0.0262898786150751,-0.0094999999999998,-0.077
5238,FDICAnat,L90,2419,-0.2703885400147872,4.409983408798908,-0.2730501029154188,0.1119999999999997,0.0389999999999999
5239,FDICAnat,L90,2419,-0.1554974530006214,6.322817173587509,-0.1558000911652466,-0.2575,-0.3140000000000001
5240,FDICAnat,L90,2419,0.0410062829122042,4.922890136792256,0.0385574774232537,-0.1120000000000001,0.2119999999999999
5241,FDICAnat,L90,2419,0.4293796726274683,16.92002843083565,0.4290982963775311,0.004,-0.3355
5242,FDICAnat,L90,2419,-0.4950872894445983,11.198094792336756,-0.4962457521414896,0.1699999999999999,-0.1659999999999999
5243,FDICAnat,L90,2419,-0.5001271498792632,13.42122867147654,-0.502861792459917,0.0614999999999998,0.142
5244,FDICAnat,L90,2419,-0.3057998874498144,-1.0844679219084608,-0.3067449156077901,-0.1500000000000001,0.1149999999999999
5245,FDICAnat,L90,2419,0.2410025808023572,-1.807700421386352,0.2416369743203339,0.2665000000000002,0.2895
5246,FDICAnat,L90,2419,0.2370338569362253,5.3814732527001965,0.2385641264216311,0.133,0.0910000000000001
5247,FDICAnat,L90,2419,-0.2706064619577928,-2.450536704788796,-0.2690116708530392,-0.0115,-0.2825000000000001
5344,fastFDICA,L90,2419,-0.8401508661808839,3.7759426780855634,-0.8423554129495598,0.3864999999999999,0.171
5345,fastFDICA,L90,2419,-0.0989699848458607,-2.660682746033469,-0.0980603370950912,0.2809999999999999,0.1065
5346,fastFDICA,L90,2419,-1.0544633186144137,1.165467531533487,-1.0546909894591805,0.07,0.0150000000000001
5347,fastFDICA,L90,2419,-0.9221828667487312,-3.099897298133925,-0.9222183457179288,-0.0285,0.186
5348,fastFDICA,L90,2419,-0.5503359451850285,-2.205140847070276,-0.5491101694375842,0.3409999999999999,0.3509999999999998
5349,fastFDICA,L90,2419,-0.7976943847712756,14.054228953453103,-0.8028251582158825,0.5955000000000001,0.5260000000000001
5350,fastFDICA,L90,2419,-0.2117976875545837,-1.3057431218198374,-0.2108161395180809,0.2885000000000001,0.627
5351,fastFDICA,L90,2419,-1.5435292168211108,4.210253952773918,-1.543589170351908,0.2469999999999999,0.6619999999999998
5352,fastFDICA,L90,2419,-1.18742076004565,-2.820044947454585,-1.1882517514192337,-0.123,0.1905000000000001
5353,fastFDICA,L90,2419,-0.6832967447860492,10.119949661527327,-0.6800733154512262,-0.2099999999999999,-0.5485000000000001
5354,fastFDICA,L90,2419,-1.181729606870355,0.1194757342372021,-1.1826882357373425,0.3570000000000001,0.4115
5355,fastFDICA,L90,2419,-0.8203667030260804,2.176736419080456,-0.8219166351739919,-0.125,0.1255
5356,fastFDICA,L90,2419,0.4257604398997507,8.513490881852194,0.423000347008641,0.1029999999999999,0.0135
5357,fastFDICA,L90,2419,0.1077228297742998,-5.750993774795182,0.1097819456477053,0.2119999999999999,0.4330000000000001
5358,fastFDICA,L90,2419,-0.6975769643126553,-0.5331436340946354,-0.6973347521918831,0.3249999999999999,0.268
5359,fastFDICA,L90,2419,-0.3476169983939865,-0.3490709341343745,-0.3474748876229063,0.3175000000000001,0.142
5456,FDICAaux,L90,2419,-0.6374827805861578,2.0497361539070127,-0.6389391929859243,0.054,-0.1780000000000001
5457,FDICAaux,L90,2419,-0.2076403402633828,4.59126485337843,-0.2072682409776169,0.1765000000000001,0.1014999999999999
5458,FDICAaux,L90,2419,-0.8097519352094658,-4.5184876024165845,-0.8090850093137836,0.0639999999999998,-0.0070000000000001
5459,FDICAaux,L90,2419,-0.5500650736515644,28.49551879547329,-0.5525107032779557,-0.208,-0.1215
5460,FDICAaux,L90,2419,0.1779367013564492,0.3142543534862128,0.1778764577374736,0.123,-0.015
5461,FDICAaux,L90,2419,-0.2315619008107172,1.6952758219419053,-0.2325671218621439,0.0395,-0.0635
5462,FDICAaux,L90,2419,0.1898096625817409,1.4746322393616182,0.1876381613002093,0.122,0.1719999999999999
5463,FDICAaux,L90,2419,0.1061286068959725,25.75957596688012,0.1057108390111447,-0.2215000000000002,-0.5235
5464,FDICAaux,L90,2419,0.2449906166827125,-3.322090604818884,0.2460068880301893,-0.2304999999999999,-0.0285000000000001
5465,FDICAaux,L90,2419,0.1693558625219973,10.588630099964226,0.167894615151023,-0.0049999999999998,-0.503
5466,FDICAaux,L90,2419,-0.0310039695121093,10.496193017234637,-0.0321627513816187,-0.0304999999999999,-0.161
5467,FDICAaux,L90,2419,-0.0879537593261807,4.905416549462302,-0.0906433000291486,0.0014999999999998,0.0795
5468,FDICAaux,L90,2419,-0.0220941651504702,2.936708375913698,-0.0240689479192499,0.0409999999999999,0.2244999999999999
5469,FDICAaux,L90,2419,0.2656865298181081,5.706332149468548,0.2671428969377598,0.2080000000000001,0.0615
5470,FDICAaux,L90,2419,0.0078689642637588,7.156482616927306,0.0075231767100096,0.141,0.0455
5471,FDICAaux,L90,2419,-0.1255566626545059,-0.9850720724144963,-0.1263611596568821,0.0845,-0.418
5600,IVAng,L90,2419,-0.1486280772002848,12.701552374875972,-0.1512862620341915,0.0665000000000001,-0.1915
5601,IVAng,L90,2419,0.6065475517684487,1.7060483553903438,0.6064154433868962,-0.0454999999999998,0.1945
5602,IVAng,L90,2419,-1.1033960100408278,-7.083924354598819,-1.1021716087820668,-0.1500000000000001,0.1245
5603,IVAng,L90,2419,-0.193979927887848,2.011167010064238,-0.1958016601880938,-0.1610000000000001,-0.0374999999999999
5604,IVAng,L90,2419,-0.594299088969235,-1.1862753357803086,-0.5943433774089497,0.0974999999999999,0.0574999999999999
5605,IVAng,L90,2419,0.2340748064366251,1.982085053677837,0.2327504946237564,0.0305,-0.1694999999999998
5606,IVAng,L90,2419,0.1528252999567794,12.864441833599445,0.1497461812236924,0.3109999999999999,0.829
5607,IVAng,L90,2419,-0.3275748372902387,3.210655733063984,-0.3277370904257219,-0.1085,-0.3599999999999999
5608,IVAng,L90,2419,-0.4996468572232757,1.650835737915207,-0.5016070390583516,-0.3239999999999998,0.122
5609,IVAng,L90,2419,-0.0302199458998932,4.532365869801945,-0.0298031776377256,0.0144999999999999,-0.1870000000000001
5610,IVAng,L90,2419,-0.0398903418137281,-2.0568636841936687,-0.0400096994152088,0.2984999999999999,0.1925000000000001
5611,IVAng,L90,2419,-0.7142830463091112,0.7326945595499552,-0.7163683668514094,-0.0795,0.0
5612,IVAng,L90,2419,0.0521309240600529,1.692166578813028,0.0523498145113583,0.0754999999999999,0.1915000000000002
5613,IVAng,L90,2419,0.4046081694319565,2.4586810043071843,0.4046486310517334,-0.1034999999999998,-0.1749999999999998
5614,IVAng,L90,2419,0.0472241868760154,7.635511245372307,0.0480452678303433,0.2995,0.5020000000000002
5615,IVAng,L90,2419,-0.3531645774764036,-0.4902432396532017,-0.3543643736474076,0.3985000000000001,0.2544999999999998
5664,fastIVA,L90,2419,-0.9367007312132084,27.383150934263163,-0.939571637134672,-0.1309999999999999,-0.2204999999999999
5665,fastIVA,L90,2419,0.4810641975330618,19.09736385870492,0.480345965145589,0.3369999999999999,0.2454999999999999
5666,fastIVA,L90,2419,-0.1631574070069272,4.34365578970586,-0.1618909421948569,0.006,0.0594999999999998
5667,fastIVA,L90,2419,-0.7922963023029395,2.781021816325289,-0.7920077476851066,-0.1894999999999999,-0.0939999999999999
5668,fastIVA,L90,2419,-0.4577570286997083,-3.994637727710753,-0.4574434733861965,0.7869999999999999,0.8734999999999999
5669,fastIVA,L90,2419,0.1203671084177879,10.302499107078834,0.1149015584723942,0.0915,0.2025
5670,fastIVA,L90,2419,0.2742828155479344,14.196737243033052,0.2712138978343716,0.4244999999999997,0.2875
5671,fastIVA,L90,2419,0.1137968705960337,4.316830672364933,0.11352669055361,-0.1370000000000002,0.9210000000000004
5672,fastIVA,L90,2419,-0.4592609157680556,-4.814737115847729,-0.458757688623074,-0.2029999999999998,0.1289999999999999
5673,fastIVA,L90,2419,-0.5190570151593779,19.714935424154845,-0.5170453195135987,0.1145,-0.2335000000000001
5674,fastIVA,L90,2419,-0.6776306879070546,-2.005362012653276,-0.6784754584671573,0.5265000000000002,0.4244999999999999
5675,fastIVA,L90,2419,-0.6495150425489591,5.6163041185625655,-0.6519471690676215,0.3499999999999997,-0.1539999999999999
5676,fastIVA,L90,2419,0.2994933414387559,0.4424444810069285,0.2983910857899969,0.1669999999999998,0.147
5677,fastIVA,L90,2419,0.3966987664447869,18.613230123951872,0.3960359371429565,-0.1459999999999998,-0.1219999999999998
5678,fastIVA,L90,2419,-0.727193406503559,-0.7766269500488718,-0.7269595435057989,0.22,0.0849999999999999
5679,fastIVA,L90,2419,0.152328664396697,4.743036629185898,0.1508929972976771,0.2374999999999999,-0.1849999999999999
5728,IVAaux,L90,2419,-0.3594969434725996,2.7135516396270205,-0.3611765977140058,-0.2145,-0.1895
5729,IVAaux,L90,2419,0.4859568071839026,3.8699095595431032,0.4856290162353112,-0.0675000000000001,0.0325
5730,IVAaux,L90,2419,0.1725253914550877,-4.00261310300432,0.1731770695111967,0.05,0.2265000000000001
5731,IVAaux,L90,2419,-0.950357863840293,1.973792647557584,-0.9533236981164244,-0.142,0.194
5732,IVAaux,L90,2419,-0.5324187766231656,-0.641158220324499,-0.5324597418315502,0.1389999999999998,0.8719999999999999
5733,IVAaux,L90,2419,0.0523889507435444,8.066539028556601,0.0471648190133064,0.1865,0.3275
5734,IVAaux,L90,2419,-0.5176352784414053,21.178543154901828,-0.5207441639006429,0.2119999999999999,1.1445
5735,IVAaux,L90,2419,-0.2287589786590849,-2.530564416748671,-0.2281195146867825,-0.3115000000000001,-0.2160000000000002
5736,IVAaux,L90,2419,-0.4404093827245434,4.354766951006644,-0.4430749219291958,-0.0765,0.2855
5737,IVAaux,L90,2419,-0.0558846551171718,10.38780496983104,-0.0532052019353108,0.25,-0.2539999999999999
5738,IVAaux,L90,2419,-0.5631436231973321,6.034278897071648,-0.5643221311241122,0.8,0.0610000000000001
5739,IVAaux,L90,2419,-0.8456746700555104,0.995837001892376,-0.8474938977598723,0.0615,0.6765
5740,IVAaux,L90,2419,0.1828864987376035,3.6106935142916807,0.181603999121207,0.3025,0.1959999999999999
5741,IVAaux,L90,2419,0.8976119023443592,1.899838745373689,0.8976596499754503,-0.0655,-0.1859999999999999
5742,IVAaux,L90,2419,0.2053768918021217,-3.5898567794025773,0.2065908133247576,0.2099999999999998,0.3389999999999999
5743,IVAaux,L90,2419,-0.241854804375722,-2.7200157562622334,-0.2417766759178343,-0.0034999999999999,-0.126
5808,FDICAnat,L4,2419,0.0862077963364544,9.15028397428626,0.0851578630930287,0.0544999999999998,0.1234999999999999
5809,FDICAnat,L4,2419,-0.1410534444148989,4.675514888202493,-0.1409469888807404,-0.0295,0.0965
5810,FDICAnat,L4,2419,-0.4591658474070264,2.459003170577194,-0.4598600001159436,-0.2460000000000002,0.3135
5811,FDICAnat,L4,2419,-0.4474768955547263,-2.843097353967659,-0.4448240016072535,-0.018,0.1695000000000001
5812,FDICAnat,L4,2419,-0.2894375455488558,-8.60192724208336,-0.2882494663313251,0.3294999999999997,0.3320000000000001
5813,FDICAnat,L4,2419,-0.3043077547370312,4.001457786612688,-0.305408536233366,-0.0855,0.1364999999999998
5814,FDICAnat,L4,2419,0.1289431146964084,-0.5662465254828923,0.127648858070259,-0.033,-0.093
5815,FDICAnat,L4,2419,-0.2694527954139003,-4.0237372112905,-0.2680207840035065,0.1455,0.0834999999999999
5816,FDICAnat,L4,2419,-0.5105225033427239,12.995177611874158,-0.5130804632432175,0.06,0.071
5817,FDICAnat,L4,2419,-0.0840839766699601,4.87892386557238,-0.0852756099266338,-0.251,-0.0225
5818,FDICAnat,L4,2419,-0.2514700248199624,7.405198493886246,-0.2515027165989587,0.037,0.3035
5819,FDICAnat,L4,2419,0.0700417252449665,2.798712502072055,0.0696849811858282,-0.286,-0.3225
5820,FDICAnat,L4,2419,0.0224529162108737,-1.5540439509807502,0.0223653370982881,0.3344999999999998,-0.0995
5821,FDICAnat,L4,2419,0.2758173785277993,2.251998869160783,0.2752867274957418,-0.1984999999999999,-0.1670000000000002
5822,FDICAnat,L4,2419,0.3585842573842237,5.536929726868809,0.3590659836125431,0.031,-0.0359999999999999
5823,FDICAnat,L4,2419,-0.5378332163378898,2.856444280164819,-0.5399885535753959,-0.2334999999999999,-0.0909999999999999
5920,fastFDICA,L4,2419,0.2061532535130741,15.371779603880178,0.203434982275799,-0.4375000000000001,-0.256
5921,fastFDICA,L4,2419,-0.0203343996174876,5.310875204237192,-0.0208676796902942,0.1614999999999999,0.1704999999999998
5922,fastFDICA,L4,2419,-0.6628236961266221,18.31289559964752,-0.6642621782315716,0.1325,0.1450000000000001
5923,fastFDICA,L4,2419,-1.826935103254839,11.07855024105756,-1.8292982567139977,-0.2025000000000001,-0.2035000000000001
5924,fastFDICA,L4,2419,-0.7510546568864398,2.748092887119622,-0.7506517449115098,0.0144999999999998,-0.0315
5925,fastFDICA,L4,2419,-0.2301039437645609,5.066035510892744,-0.2322035117910719,-0.079,-0.1275
5926,fastFDICA,L4,2419,0.3297404360351201,6.310777848001951,0.3274540884933072,0.4444999999999999,0.8715
5927,fastFDICA,L4,2419,-1.56756994495497,-6.5362567970438565,-1.5665633792207436,0.3225,0.5939999999999999
5928,fastFDICA,L4,2419,-0.2413273798341446,5.074376256784152,-0.2433446680251672,0.0534999999999998,0.4660000000000002
5929,fastFDICA,L4,2419,-0.6432262757810707,22.33794348398891,-0.6445485755066125,-0.0345,-0.023
5930,fastFDICA,L4,2419,-0.7059382377941965,-5.139496721640397,-0.7046116900047026,-0.3490000000000001,-0.0359999999999999
5931,fastFDICA,L4,2419,-1.295314293196252,6.052338251306663,-1.2984310023136283,-0.4355,-0.3999999999999999
5932,fastFDICA,L4,2419,-0.2495147361008127,9.625173587700138,-0.2516076254429538,0.0514999999999998,-0.3615
5933,fastFDICA,L4,2419,-0.7266719278655813,1.4407334634635696,-0.7265008538272677,0.1384999999999998,0.1019999999999998
